E,"/**     * Returns a copy of this date with the specified period added.     * <p>     * If the amount is zero or null, then <code>this</code> is returned.     * <p>     * This method is typically used to add complex period instances.     * Adding one field is best achieved using methods     * like {@link #plusYears(int)}.     *      * @param period  the duration to add to this one, null means zero     * @return a copy of this datetime with the period added     * @throws ArithmeticException if the new datetime exceeds the capacity of a long     */",
E,"/**     * Returns a copy of this date plus the specified number of years.     * <p>     * This datetime instance is immutable and unaffected by this method call.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateMidnight added = dt.plusYears(6);     * DateMidnight added = dt.plus(Period.years(6));     * DateMidnight added = dt.withFieldAdded(DurationFieldType.years(), 6);     * </pre>     *     * @param years  the amount of years to add, may be negative     * @return the new datetime plus the increased years     * @since 1.1     */",
E,"/**     * Returns a copy of this date plus the specified number of months.     * <p>     * This datetime instance is immutable and unaffected by this method call.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateMidnight added = dt.plusMonths(6);     * DateMidnight added = dt.plus(Period.months(6));     * DateMidnight added = dt.withFieldAdded(DurationFieldType.months(), 6);     * </pre>     *     * @param months  the amount of months to add, may be negative     * @return the new datetime plus the increased months     * @since 1.1     */",
E,/**         * Rounds to the lowest whole unit of this field on a copy of this DateMidnight.         *         * @return a copy of the DateMidnight with the field value changed         */,
E,/**         * Rounds to the highest whole unit of this field on a copy of this DateMidnight.         *         * @return a copy of the DateMidnight with the field value changed         */,
E,"/**         * Rounds to the nearest whole unit of this field on a copy of this DateMidnight,         * favoring the floor if halfway.         *         * @return a copy of the DateMidnight with the field value changed         */",
E,"/**         * Rounds to the nearest whole unit of this field on a copy of this DateMidnight,         * favoring the ceiling if halfway.         *         * @return a copy of the DateMidnight with the field value changed         */",
E,"/**         * Rounds to the nearest whole unit of this field on a copy of this DateMidnight.         * If halfway, the ceiling is favored over the floor only if it makes this field's value even.         *         * @return a copy of the DateMidnight with the field value changed         */",
E,/**     * Constructs an instance set to the current system millisecond time     * using <code>ISOChronology</code> in the default time zone.     *      * @see #now()     */,
E,"/**     * Constructs an instance set to the current system millisecond time     * using <code>ISOChronology</code> in the specified time zone.     * <p>     * If the specified time zone is null, the default zone is used.     *     * @param zone  the time zone, null means default zone     * @see #now(DateTimeZone)     */",
E,"/**     * Constructs an instance set to the current system millisecond time     * using the specified chronology.     * <p>     * If the chronology is null, <code>ISOChronology</code>     * in the default time zone is used.     *     * @param chronology  the chronology, null means ISOChronology in default zone     * @see #now(Chronology)     */",
E,/**     * Constructs an instance set to the milliseconds from 1970-01-01T00:00:00Z     * using <code>ISOChronology</code> in the default time zone.     *     * @param instant  the milliseconds from 1970-01-01T00:00:00Z     */,
E,"/**     * Constructs an instance set to the milliseconds from 1970-01-01T00:00:00Z     * using <code>ISOChronology</code> in the specified time zone.     * <p>     * If the specified time zone is null, the default zone is used.     *     * @param instant  the milliseconds from 1970-01-01T00:00:00Z     * @param zone  the time zone, null means default zone     */",
E,"/**     * Constructs an instance set to the milliseconds from 1970-01-01T00:00:00Z     * using the specified chronology.     * <p>     * If the chronology is null, <code>ISOChronology</code>     * in the default time zone is used.     *     * @param instant  the milliseconds from 1970-01-01T00:00:00Z     * @param chronology  the chronology, null means ISOChronology in default zone     */",
E,"/**     * Constructs an instance from an Object that represents a datetime.     * <p>     * If the object implies a chronology (such as GregorianCalendar does),     * then that chronology will be used. Otherwise, ISO default is used.     * Thus if a GregorianCalendar is passed in, the chronology used will     * be GJ, but if a Date is passed in the chronology will be ISO.     * <p>     * The recognised object types are defined in     * {@link org.joda.time.convert.ConverterManager ConverterManager} and     * include ReadableInstant, String, Calendar and Date.     * The String formats are described by {@link ISODateTimeFormat#dateTimeParser()}.     *     * @param instant  the datetime object, null means now     * @throws IllegalArgumentException if the instant is invalid     */",
E,"/**     * Constructs an instance from an Object that represents a datetime,     * forcing the time zone to that specified.     * <p>     * If the object implies a chronology (such as GregorianCalendar does),     * then that chronology will be used, but with the time zone adjusted.     * Otherwise, ISO is used in the specified time zone.     * If the specified time zone is null, the default zone is used.     * Thus if a GregorianCalendar is passed in, the chronology used will     * be GJ, but if a Date is passed in the chronology will be ISO.     * <p>     * The recognised object types are defined in     * {@link org.joda.time.convert.ConverterManager ConverterManager} and     * include ReadableInstant, String, Calendar and Date.     * The String formats are described by {@link ISODateTimeFormat#dateTimeParser()}.     *     * @param instant  the datetime object, null means now     * @param zone  the time zone, null means default time zone     * @throws IllegalArgumentException if the in",stant is invalid     */
E,"/**     * Constructs an instance from an Object that represents a datetime,     * using the specified chronology.     * <p>     * If the chronology is null, ISO in the default time zone is used.     * Any chronology implied by the object (such as GregorianCalendar does)     * is ignored.     * <p>     * The recognised object types are defined in     * {@link org.joda.time.convert.ConverterManager ConverterManager} and     * include ReadableInstant, String, Calendar and Date.     * The String formats are described by {@link ISODateTimeFormat#dateTimeParser()}.     *     * @param instant  the datetime object, null means now     * @param chronology  the chronology, null means ISO in default zone     * @throws IllegalArgumentException if the instant is invalid     */",
E,/**     * Get this object as a DateTime by returning <code>this</code>.     *      * @return <code>this</code>     */,
E,"/**     * Get this object as a DateTime using ISOChronology in the default zone,     * returning <code>this</code> if possible.     *      * @return a DateTime using the same millis     */",
E,"/**     * Get this object as a DateTime, returning <code>this</code> if possible.     *      * @param zone time zone to apply, or default if null     * @return a DateTime using the same millis     */",
E,"/**     * Get this object as a DateTime, returning <code>this</code> if possible.     *      * @param chronology chronology to apply, or ISOChronology if null     * @return a DateTime using the same millis     */",
E,"/**     * Returns a copy of this datetime with different millis.     * <p>     * The returned object will be either be a new instance or <code>this</code>.     * Only the millis will change, the chronology and time zone are kept.     *     * @param newMillis  the new millis, from 1970-01-01T00:00:00Z     * @return a copy of this datetime with different millis     */",
E,"/**     * Returns a copy of this datetime with a different chronology.     * <p>     * The returned object will be either be a new instance or <code>this</code>.     * Only the chronology will change, the millis are kept.     *     * @param newChronology  the new chronology, null means ISO default     * @return a copy of this datetime with a different chronology     */",
E,"/**     * Returns a copy of this datetime with a different time zone, preserving the     * millisecond instant.     * <p>     * This method is useful for finding the local time in another timezone.     * For example, if this instant holds 12:30 in Europe/London, the result     * from this method with Europe/Paris would be 13:30.     * <p>     * The returned object will be a new instance of the same implementation type.     * This method changes the time zone, and does not change the     * millisecond instant, with the effect that the field values usually change.     * The returned object will be either be a new instance or <code>this</code>.     *     * @param newZone  the new time zone     * @return a copy of this datetime with a different time zone     * @see #withZoneRetainFields     */",
E,"/**     * Returns a copy of this datetime with a different time zone, preserving the     * field values.     * <p>     * This method is useful for finding the millisecond time in another timezone.     * For example, if this instant holds 12:30 in Europe/London (ie. 12:30Z),     * the result from this method with Europe/Paris would be 12:30 (ie. 11:30Z).     * <p>     * The returned object will be a new instance of the same implementation type.     * This method changes the time zone and the millisecond instant to keep     * the field values the same.     * The returned object will be either be a new instance or <code>this</code>.     *     * @param newZone  the new time zone, null means default     * @return a copy of this datetime with a different time zone     * @see #withZone     */",
E,"/**     * Returns a copy of this ZonedDateTime changing the zone offset to the earlier     * of the two valid offsets at a local time-line overlap.     * <p>     * This method only has any effect when the local time-line overlaps, such as at     * an autumn daylight savings cutover. In this scenario, there are two valid offsets     * for the local date-time. Calling this method will return a date-time with the     * earlier of the two selected.     * <p>     * If this method is called when it is not an overlap, this is returned.     * <p>     * This instance is immutable and unaffected by this method call.     *     * @return a copy of this datetime with the earliest valid offset for the local datetime     */",
E,"/**     * Returns a copy of this ZonedDateTime changing the zone offset to the later     * of the two valid offsets at a local time-line overlap.     * <p>     * This method only has any effect when the local time-line overlaps, such as at     * an autumn daylight savings cutover. In this scenario, there are two valid offsets     * for the local date-time. Calling this method will return a date-time with the     * later of the two selected.     * <p>     * If this method is called when it is not an overlap, this is returned.     * <p>     * This instance is immutable and unaffected by this method call.     *     * @return a copy of this datetime with the latest valid offset for the local datetime     */",
E,"/**     * Returns a copy of this datetime with the specified date, retaining the time fields.     * <p>     * If the date is already the date passed in, then <code>this</code> is returned.     * <p>     * To set a single field use the properties, for example:     * <pre>     * DateTime set = monthOfYear().setCopy(6);     * </pre>     * <p>     * This instance is immutable and unaffected by this method call.     *     * @param year  the new year value     * @param monthOfYear  the new monthOfYear value     * @param dayOfMonth  the new dayOfMonth value     * @return a copy of this datetime with a different date     * @throws IllegalArgumentException if any value if invalid     */",
E,"/**     * Returns a copy of this datetime with the specified time, retaining the date fields.     * <p>     * If the time is already the time passed in, then <code>this</code> is returned.     * <p>     * To set a single field use the properties, for example:     * <pre>     * DateTime set = dt.hourOfDay().setCopy(6);     * </pre>     * <p>     * This instance is immutable and unaffected by this method call.     *     * @param hourOfDay  the hour of the day     * @param minuteOfHour  the minute of the hour     * @param secondOfMinute  the second of the minute     * @param millisOfSecond  the millisecond of the second     * @return a copy of this datetime with a different time     * @throws IllegalArgumentException if any value if invalid     */",
E,"/**     * Returns a copy of this datetime with the time set to the start of the day.     * <p>     * The time will normally be midnight, as that is the earliest time on     * any given day. However, in some time zones when Daylight Savings Time     * starts, there is no midnight because time jumps from 11:59 to 01:00.     * This method handles that situation by returning 01:00 on that date.     * <p>     * This instance is immutable and unaffected by this method call.     *     * @return a copy of this datetime with the time set to the start of the day, not null     */",
E,"/**     * Returns a copy of this datetime with the partial set of fields replacing those     * from this instance.     * <p>     * For example, if the partial is a <code>TimeOfDay</code> then the time fields     * would be changed in the returned instance.     * If the partial is null, then <code>this</code> is returned.     *     * @param partial  the partial set of fields to apply to this datetime, null ignored     * @return a copy of this datetime with a different set of fields     * @throws IllegalArgumentException if any value is invalid     */",
E,"/**     * Returns a copy of this datetime with the specified field set to a new value.     * <p>     * For example, if the field type is <code>hourOfDay</code> then the hour of day     * field would be changed in the returned instance.     * If the field type is null, then <code>this</code> is returned.     * <p>     * These three lines are equivalent:     * <pre>     * DateTime updated = dt.withField(DateTimeFieldType.dayOfMonth(), 6);     * DateTime updated = dt.dayOfMonth().setCopy(6);     * DateTime updated = dt.property(DateTimeFieldType.dayOfMonth()).setCopy(6);     * </pre>     *     * @param fieldType  the field type to set, not null     * @param value  the value to set     * @return a copy of this datetime with the field set     * @throws IllegalArgumentException if the value is null or invalid     */",
E,"/**     * Returns a copy of this datetime with the value of the specified field increased.     * <p>     * If the addition is zero or the field is null, then <code>this</code> is returned.     * <p>     * These three lines are equivalent:     * <pre>     * DateTime added = dt.withFieldAdded(DurationFieldType.years(), 6);     * DateTime added = dt.plusYears(6);     * DateTime added = dt.plus(Period.years(6));     * </pre>     *      * @param fieldType  the field type to add to, not null     * @param amount  the amount to add     * @return a copy of this datetime with the field updated     * @throws IllegalArgumentException if the value is null or invalid     * @throws ArithmeticException if the new datetime exceeds the capacity of a long     */",
E,"/**     * Returns a copy of this datetime with the specified duration added.     * <p>     * If the addition is zero, then <code>this</code> is returned.     *      * @param durationToAdd  the duration to add to this one     * @param scalar  the amount of times to add, such as -1 to subtract once     * @return a copy of this datetime with the duration added     * @throws ArithmeticException if the new datetime exceeds the capacity of a long     */",
E,"/**     * Returns a copy of this datetime with the specified duration added.     * <p>     * If the addition is zero, then <code>this</code> is returned.     *      * @param durationToAdd  the duration to add to this one, null means zero     * @param scalar  the amount of times to add, such as -1 to subtract once     * @return a copy of this datetime with the duration added     * @throws ArithmeticException if the new datetime exceeds the capacity of a long     */",
E,"/**     * Returns a copy of this datetime with the specified period added.     * <p>     * If the addition is zero, then <code>this</code> is returned.     * <p>     * This method is typically used to add multiple copies of complex     * period instances. Adding one field is best achieved using methods     * like {@link #withFieldAdded(DurationFieldType, int)}     * or {@link #plusYears(int)}.     *      * @param period  the period to add to this one, null means zero     * @param scalar  the amount of times to add, such as -1 to subtract once     * @return a copy of this datetime with the period added     * @throws ArithmeticException if the new datetime exceeds the capacity of a long     */",
E,"/**     * Returns a copy of this datetime with the specified duration added.     * <p>     * If the amount is zero or null, then <code>this</code> is returned.     * This datetime instance is immutable and unaffected by this method call.     *      * @param duration  the duration, in millis, to add to this one     * @return a copy of this datetime with the duration added     * @throws ArithmeticException if the new datetime exceeds the capacity of a long     */",
E,"/**     * Returns a copy of this datetime with the specified duration added.     * <p>     * If the amount is zero or null, then <code>this</code> is returned.     * This datetime instance is immutable and unaffected by this method call.     *      * @param duration  the duration to add to this one, null means zero     * @return a copy of this datetime with the duration added     * @throws ArithmeticException if the new datetime exceeds the capacity of a long     */",
E,"/**     * Returns a copy of this datetime with the specified period added.     * <p>     * This method will add each element of the period one by one, from largest     * to smallest, adjusting the datetime to be accurate between each.     * <p>     * Thus, adding a period of one month and one day to 2007-03-31 will     * work as follows:     * First add one month and adjust, resulting in 2007-04-30     * Then add one day and adjust, resulting in 2007-05-01.     * <p>     * This method is typically used to add complex period instances.     * Adding one field is best achieved using methods     * like {@link #plusYears(int)}.     * <p>     * If the amount is zero or null, then <code>this</code> is returned.     * This datetime instance is immutable and unaffected by this method call.     *      * @param period  the duration to add to this one, null means zero     * @return a copy of this datetime with the period added     * @throws ArithmeticException if the new datetime exceeds the capac",ity of a long     */
E,"/**     * Returns a copy of this datetime plus the specified number of years.     * <p>     * The calculation will do its best to only change the year field     * retaining the same month of year.     * However, in certain circumstances, it may be necessary to alter     * smaller fields. For example, 2008-02-29 plus one year cannot result     * in 2009-02-29, so the day of month is adjusted to 2009-02-28.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime added = dt.plusYears(6);     * DateTime added = dt.plus(Period.years(6));     * DateTime added = dt.withFieldAdded(DurationFieldType.years(), 6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param years  the amount of years to add, may be negative     * @return the new datetime plus the increased years     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime plus the specified number of months.     * <p>     * The calculation will do its best to only change the month field     * retaining the same day of month.     * However, in certain circumstances, it may be necessary to alter     * smaller fields. For example, 2007-03-31 plus one month cannot result     * in 2007-04-31, so the day of month is adjusted to 2007-04-30.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime added = dt.plusMonths(6);     * DateTime added = dt.plus(Period.months(6));     * DateTime added = dt.withFieldAdded(DurationFieldType.months(), 6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param months  the amount of months to add, may be negative     * @return the new datetime plus the increased months     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime plus the specified number of weeks.     * <p>     * The calculation operates as if it were adding the equivalent in days.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime added = dt.plusWeeks(6);     * DateTime added = dt.plus(Period.weeks(6));     * DateTime added = dt.withFieldAdded(DurationFieldType.weeks(), 6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param weeks  the amount of weeks to add, may be negative     * @return the new datetime plus the increased weeks     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime plus the specified number of days.     * <p>     * The calculation will do its best to only change the day field     * retaining the same time of day.     * However, in certain circumstances, typically daylight savings cutover,     * it may be necessary to alter the time fields.     * <p>     * In spring an hour is typically removed. If adding one day results in     * the time being within the cutover then the time is adjusted to be     * within summer time. For example, if the cutover is from 01:59 to 03:00     * and the result of this method would have been 02:30, then the result     * will be adjusted to 03:30.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime added = dt.plusDays(6);     * DateTime added = dt.plus(Period.days(6));     * DateTime added = dt.withFieldAdded(DurationFieldType.days(), 6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call",".     *     * @param days  the amount of days to add, may be negative     * @return the new datetime plus the increased days     * @since 1.1     */"
E,"/**     * Returns a copy of this datetime plus the specified number of hours.     * <p>     * The calculation will add a duration equivalent to the number of hours     * expressed in milliseconds.     * <p>     * For example, if a spring daylight savings cutover is from 01:59 to 03:00     * then adding one hour to 01:30 will result in 03:30. This is a duration     * of one hour later, even though the hour field value changed from 1 to 3.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime added = dt.plusHours(6);     * DateTime added = dt.plus(Period.hours(6));     * DateTime added = dt.withFieldAdded(DurationFieldType.hours(), 6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param hours  the amount of hours to add, may be negative     * @return the new datetime plus the increased hours     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime plus the specified number of minutes.     * <p>     * The calculation will add a duration equivalent to the number of minutes     * expressed in milliseconds.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime added = dt.plusMinutes(6);     * DateTime added = dt.plus(Period.minutes(6));     * DateTime added = dt.withFieldAdded(DurationFieldType.minutes(), 6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param minutes  the amount of minutes to add, may be negative     * @return the new datetime plus the increased minutes     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime plus the specified number of seconds.     * <p>     * The calculation will add a duration equivalent to the number of seconds     * expressed in milliseconds.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime added = dt.plusSeconds(6);     * DateTime added = dt.plus(Period.seconds(6));     * DateTime added = dt.withFieldAdded(DurationFieldType.seconds(), 6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param seconds  the amount of seconds to add, may be negative     * @return the new datetime plus the increased seconds     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime plus the specified number of millis.     * <p>     * The calculation will add a duration equivalent to the number of milliseconds.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime added = dt.plusMillis(6);     * DateTime added = dt.plus(Period.millis(6));     * DateTime added = dt.withFieldAdded(DurationFieldType.millis(), 6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param millis  the amount of millis to add, may be negative     * @return the new datetime plus the increased millis     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime with the specified duration taken away.     * <p>     * If the amount is zero or null, then <code>this</code> is returned.     * This datetime instance is immutable and unaffected by this method call.     *      * @param duration  the duration, in millis, to reduce this instant by     * @return a copy of this datetime with the duration taken away     * @throws ArithmeticException if the new datetime exceeds the capacity of a long     */",
E,"/**     * Returns a copy of this datetime with the specified duration taken away.     * <p>     * If the amount is zero or null, then <code>this</code> is returned.     * This datetime instance is immutable and unaffected by this method call.     *      * @param duration  the duration to reduce this instant by     * @return a copy of this datetime with the duration taken away     * @throws ArithmeticException if the new datetime exceeds the capacity of a long     */",
E,"/**     * Returns a copy of this datetime with the specified period taken away.     * <p>     * This method will subtract each element of the period one by one, from     * largest to smallest, adjusting the datetime to be accurate between each.     * <p>     * Thus, subtracting a period of one month and one day from 2007-05-31 will     * work as follows:     * First subtract one month and adjust, resulting in 2007-04-30     * Then subtract one day and adjust, resulting in 2007-04-29.     * Note that the day has been adjusted by two.     * <p>     * This method is typically used to subtract complex period instances.     * Subtracting one field is best achieved using methods     * like {@link #minusYears(int)}.     * <p>     * If the amount is zero or null, then <code>this</code> is returned.     * This datetime instance is immutable and unaffected by this method call.     *      * @param period  the period to reduce this instant by     * @return a copy of this datetime with the period t",aken away     * @throws ArithmeticException if the new datetime exceeds the capacity of a long     */
E,"/**     * Returns a copy of this datetime minus the specified number of years.     * <p>     * The calculation will do its best to only change the year field     * retaining the same month of year.     * However, in certain circumstances, it may be necessary to alter     * smaller fields. For example, 2008-02-29 minus one year cannot result     * in 2007-02-29, so the day of month is adjusted to 2007-02-28.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime subtracted = dt.minusYears(6);     * DateTime subtracted = dt.minus(Period.years(6));     * DateTime subtracted = dt.withFieldAdded(DurationFieldType.years(), -6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param years  the amount of years to subtract, may be negative     * @return the new datetime minus the increased years     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime minus the specified number of months.     * <p>     * The calculation will do its best to only change the month field     * retaining the same day of month.     * However, in certain circumstances, it may be necessary to alter     * smaller fields. For example, 2007-05-31 minus one month cannot result     * in 2007-04-31, so the day of month is adjusted to 2007-04-30.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime subtracted = dt.minusMonths(6);     * DateTime subtracted = dt.minus(Period.months(6));     * DateTime subtracted = dt.withFieldAdded(DurationFieldType.months(), -6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param months  the amount of months to subtract, may be negative     * @return the new datetime minus the increased months     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime minus the specified number of weeks.     * <p>     * The calculation operates as if it were subtracting the equivalent in days.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime subtracted = dt.minusWeeks(6);     * DateTime subtracted = dt.minus(Period.weeks(6));     * DateTime subtracted = dt.withFieldAdded(DurationFieldType.weeks(), -6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param weeks  the amount of weeks to subtract, may be negative     * @return the new datetime minus the increased weeks     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime minus the specified number of days.     * <p>     * The calculation will do its best to only change the day field     * retaining the same time of day.     * However, in certain circumstances, typically daylight savings cutover,     * it may be necessary to alter the time fields.     * <p>     * In spring an hour is typically removed. If subtracting one day results     * in the time being within the cutover then the time is adjusted to be     * within summer time. For example, if the cutover is from 01:59 to 03:00     * and the result of this method would have been 02:30, then the result     * will be adjusted to 03:30.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime subtracted = dt.minusDays(6);     * DateTime subtracted = dt.minus(Period.days(6));     * DateTime subtracted = dt.withFieldAdded(DurationFieldType.days(), -6);     * </pre>     * <p>     * This datetime instance is immutable and unaffe","cted by this method call.     *     * @param days  the amount of days to subtract, may be negative     * @return the new datetime minus the increased days     * @since 1.1     */"
E,"/**     * Returns a copy of this datetime minus the specified number of hours.     * <p>     * The calculation will subtract a duration equivalent to the number of     * hours expressed in milliseconds.     * <p>     * For example, if a spring daylight savings cutover is from 01:59 to 03:00     * then subtracting one hour from 03:30 will result in 01:30. This is a     * duration of one hour earlier, even though the hour field value changed     * from 3 to 1.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime subtracted = dt.minusHours(6);     * DateTime subtracted = dt.minus(Period.hours(6));     * DateTime subtracted = dt.withFieldAdded(DurationFieldType.hours(), -6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param hours  the amount of hours to subtract, may be negative     * @return the new datetime minus the increased hours     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime minus the specified number of minutes.     * <p>     * The calculation will subtract a duration equivalent to the number of     * minutes expressed in milliseconds.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime subtracted = dt.minusMinutes(6);     * DateTime subtracted = dt.minus(Period.minutes(6));     * DateTime subtracted = dt.withFieldAdded(DurationFieldType.minutes(), -6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param minutes  the amount of minutes to subtract, may be negative     * @return the new datetime minus the increased minutes     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime minus the specified number of seconds.     * <p>     * The calculation will subtract a duration equivalent to the number of     * seconds expressed in milliseconds.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime subtracted = dt.minusSeconds(6);     * DateTime subtracted = dt.minus(Period.seconds(6));     * DateTime subtracted = dt.withFieldAdded(DurationFieldType.seconds(), -6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param seconds  the amount of seconds to subtract, may be negative     * @return the new datetime minus the increased seconds     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime minus the specified number of millis.     * <p>     * The calculation will subtract a duration equivalent to the number of     * milliseconds.     * <p>     * The following three lines are identical in effect:     * <pre>     * DateTime subtracted = dt.minusMillis(6);     * DateTime subtracted = dt.minus(Period.millis(6));     * DateTime subtracted = dt.withFieldAdded(DurationFieldType.millis(), -6);     * </pre>     * <p>     * This datetime instance is immutable and unaffected by this method call.     *     * @param millis  the amount of millis to subtract, may be negative     * @return the new datetime minus the increased millis     * @since 1.1     */",
E,"/**     * Returns a copy of this datetime with the era field updated.     * <p>     * DateTime is immutable, so there are no set methods.     * Instead, this method returns a new instance with the value of     * era changed.     *     * @param era  the era to set     * @return a copy of this object with the field set     * @throws IllegalArgumentException if the value is invalid     * @since 1.3     */",
E,"/**     * Returns a copy of this datetime with the century of era field updated.     * <p>     * DateTime is immutable, so there are no set methods.     * Instead, this method returns a new instance with the value of     * century of era changed.     *     * @param centuryOfEra  the centurey of era to set     * @return a copy of this object with the field set     * @throws IllegalArgumentException if the value is invalid     * @since 1.3     */",
E,"/**     * Returns a copy of this datetime with the year of era field updated.     * <p>     * DateTime is immutable, so there are no set methods.     * Instead, this method returns a new instance with the value of     * year of era changed.     *     * @param yearOfEra  the year of era to set     * @return a copy of this object with the field set     * @throws IllegalArgumentException if the value is invalid     * @since 1.3     */",
E,"/**     * Returns a copy of this datetime with the year of century field updated.     * <p>     * DateTime is immutable, so there are no set methods.     * Instead, this method returns a new instance with the value of     * year of century changed.     *     * @param yearOfCentury  the year of century to set     * @return a copy of this object with the field set     * @throws IllegalArgumentException if the value is invalid     * @since 1.3     */",
E,"/**     * Returns a copy of this datetime with the year field updated.     * <p>     * DateTime is immutable, so there are no set methods.     * Instead, this method returns a new instance with the value of     * year changed.     *     * @param year  the year to set     * @return a copy of this object with the field set     * @throws IllegalArgumentException if the value is invalid     * @since 1.3     */",
E,"/**     * Returns a copy of this datetime with the weekyear field updated.     * <p>     * The weekyear is the year that matches with the weekOfWeekyear field.     * In the standard ISO8601 week algorithm, the first week of the year     * is that in which at least 4 days are in the year. As a result of this     * definition, day 1 of the first week may be in the previous year.     * The weekyear allows you to query the effective year for that day.     * <p>     * DateTime is immutable, so there are no set methods.     * Instead, this method returns a new instance with the value of     * weekyear changed.     *     * @param weekyear  the weekyear to set     * @return a copy of this object with the field set     * @throws IllegalArgumentException if the value is invalid     * @since 1.3     */",
E,"/**     * Returns a copy of this datetime with the month of year field updated.     * <p>     * DateTime is immutable, so there are no set methods.     * Instead, this method returns a new instance with the value of     * month of year changed.     *     * @param monthOfYear  the month of year to set     * @return a copy of this object with the field set     * @throws IllegalArgumentException if the value is invalid     * @since 1.3     */",
E,"/**     * Returns a copy of this datetime with the week of weekyear field updated.     * <p>     * This field is associated with the ""weekyear"" via {@link #withWeekyear(int)}.     * In the standard ISO8601 week algorithm, the first week of the year     * is that in which at least 4 days are in the year. As a result of this     * definition, day 1 of the first week may be in the previous year.     * <p>     * DateTime is immutable, so there are no set methods.     * Instead, this method returns a new instance with the value of     * week of weekyear changed.     *     * @param weekOfWeekyear  the week of weekyear to set     * @return a copy of this object with the field set     * @throws IllegalArgumentException if the value is invalid     * @since 1.3     */",
E,"/**     * Returns a copy of this datetime with the day of year field updated.     * <p>     * DateTime is immutable, so there are no set methods.     * Instead, this method returns a new instance with the value of     * day of year changed.     *     * @param dayOfYear  the day of year to set     * @return a copy of this object with the field set     * @throws IllegalArgumentException if the value is invalid     * @since 1.3     */",
E,"/**     * Returns a copy of this datetime with the day of month field updated.     * <p>     * DateTime is immutable, so there are no set methods.     * Instead, this method returns a new instance with the value of     * day of month changed.     *     * @param dayOfMonth  the day of month to set     * @return a copy of this object with the field set     * @throws IllegalArgumentException if the value is invalid     * @since 1.3     */",
E,"/**     * Returns a copy of this datetime with the day of week field updated.     * <p>     * DateTime is immutable, so there are no set methods.     * Instead, this method returns a new instance with the value of     * day of week changed.     *     * @param dayOfWeek  the day of week to set     * @return a copy of this object with the field set     * @throws IllegalArgumentException if the value is invalid     * @since 1.3     */",
E,"/**     * Returns a copy of this datetime with the hour of day field updated.     * <p>     * DateTime is immutable, so there are no set methods.     * Instead, this method returns a new instance with the value of     * hour of day changed.     *     * @param hour  the hour of day to set     * @return a copy of this object with the field set     * @throws IllegalArgumentException if the value is invalid     * @since 1.3     */",
